(0.796875,-0.125000,0.562500);(0.632812,-0.281250,0.453125);(0.726562,-0.335938,0.406250)
(0.796875,0.359375,0.539062);(0.617188,0.585938,0.328125);(0.640625,0.445312,0.679688)
(0.640625,-0.054688,0.703125);(0.796875,-0.125000,0.562500);(0.787148,0.149983,0.623497)
(0.640625,0.445312,0.679688);(0.460938,0.703125,0.437500);(0.453125,0.382812,0.867188)
(0.787148,0.149983,0.623497);(0.453125,0.382812,0.867188);(0.453125,0.070312,0.929688)
(0.640625,-0.054688,0.703125);(0.453125,0.070312,0.929688);(0.453125,-0.234375,0.851562)
(0.632812,-0.281250,0.453125);(0.453125,-0.234375,0.851562);(0.460938,-0.429688,0.523438)
(0.460938,-0.429688,0.523438);(0.755414,-0.408855,0.407941);(0.632812,-0.281250,0.453125)
(0.000000,-0.289062,0.898438);(0.460938,-0.429688,0.523438);(0.453125,-0.234375,0.851562)
(0.484375,-0.554688,0.554688);(0.195312,-0.617188,0.664062);(0.335938,-0.593750,0.687500)
(0.460938,-0.429688,0.523438);(0.109375,-0.609375,0.460938);(0.484375,-0.554688,0.554688)
(0.726562,-0.335938,0.406250);(0.773438,-0.375000,0.164062);(0.851562,-0.054688,0.234375)
(0.796875,-0.125000,0.562500);(0.851562,-0.054688,0.234375);(0.859375,0.046875,0.320312)
(0.787148,0.149983,0.623497);(0.859375,0.046875,0.320312);(0.820312,0.203125,0.328125)
(0.820312,0.203125,0.328125);(0.796875,0.359375,0.539062);(0.787148,0.149983,0.623497)
(0.406250,-0.148438,-0.171875);(0.296875,0.265625,-0.312500);(0.429688,0.210938,-0.195312)
(0.593750,0.164062,-0.125000);(0.406250,-0.148438,-0.171875);(0.429688,0.210938,-0.195312)
(0.406250,-0.148438,-0.171875);(0.601562,-0.414062,0.000000);(0.437500,-0.468750,-0.093750)
(0.218750,-0.429688,-0.281250);(0.437500,-0.468750,-0.093750);(0.202354,-0.502753,-0.171444)
(0.617188,0.585938,0.328125);(0.640625,0.429688,-0.007812);(0.461503,0.575505,0.027541)
(0.640625,0.429688,-0.007812);(0.429688,0.210938,-0.195312);(0.461503,0.575505,0.027541)
(0.429688,0.210938,-0.195312);(0.343750,0.539062,-0.148438);(0.461503,0.575505,0.027541)
(1.187500,0.390625,0.437500);(1.023438,0.312500,0.476562);(0.937324,0.232705,0.378745)
(1.351562,0.421875,0.320312);(1.187500,0.390625,0.437500);(1.265625,0.406250,0.289062)
(1.281250,0.429688,0.054688);(1.265625,0.406250,0.289062);(1.210938,0.406250,0.078125)
(1.039062,0.328125,-0.101562);(1.210938,0.406250,0.078125);(1.031250,0.304688,-0.039062)
(0.828125,0.132812,-0.070312);(1.039062,0.328125,-0.101562);(1.031250,0.304688,-0.039062)
(0.893377,0.262959,-0.011512);(1.031250,0.304688,-0.039062);(1.034042,0.402129,0.005740)
(1.034042,0.402129,0.005740);(1.210938,0.406250,0.078125);(1.192819,0.462091,0.095986)
(1.210938,0.406250,0.078125);(1.233137,0.455662,0.248091);(1.192819,0.462091,0.095986)
(1.265625,0.406250,0.289062);(1.170774,0.460286,0.345162);(1.233137,0.455662,0.248091)
